id,text,coordinates,retweeted,retweet_count,user.followers_count,user.statuses_count,user.friend_count,user.location,user.time_zone,created_at,fname
882614011560431619,Mobile Barista - Milton Keynes - Smart Recruit Online Ltd #OneMKJobs #MKJobs #JobsMK https://t.co/f19vhIN0HA,,False,0,118,48377,,"Milton Keynes, England",,2017-07-05 14:55:53,ungeofilteredB.csv
882614012948733954,DevOps Engineer - Milton Keynes - Explore Group #OneMKJobs #MKJobs #JobsMK https://t.co/SUmnGF8Ks7,,False,0,118,48378,,"Milton Keynes, England",,2017-07-05 14:55:53,ungeofilteredB.csv
882614014349627392,Talent Acquistion Specialist - Milton Keynes - Michael Page Human Resources #OneMKJobs #MKJobs #JobsMK https://t.co/yF7RSIjOgW,,False,0,118,48379,,"Milton Keynes, England",,2017-07-05 14:55:53,ungeofilteredB.csv
882614015721172992,Systems Administrator - Linux - Milton Keynes - £60k - Milton Keynes - CV Screen Ltd #OneMKJobs #MKJobs #JobsMK https://t.co/tlFOzjpsHI,,False,0,118,48380,,"Milton Keynes, England",,2017-07-05 14:55:54,ungeofilteredB.csv
882614020037120015,Experienced And Reliable Housekeeper Wanted - Nottinghamshire - Care .com #NottinghamJobs #JobsInNottingham https://t.co/Bgw9rF6i66,,False,0,692,69656,,,London,2017-07-05 14:55:55,ungeofilteredB.csv
882614021870018560,ICT and AV SUPPORT TECHNICIAN - West Bridgford - The West Bridgeford School #NottinghamJobs #JobsInNottingham https://t.co/5C0noLU3C7,,False,0,692,69657,,,London,2017-07-05 14:55:55,ungeofilteredB.csv
882614023216410628,IT Support Engineer - Nottingham - AST Language Services Ltd #NottinghamJobs #JobsInNottingham https://t.co/hcjFusaKnR,,False,0,692,69658,,,London,2017-07-05 14:55:55,ungeofilteredB.csv
882614024529117185,Registered Manager - Nottingham - KTG Social Care #NottinghamJobs #JobsInNottingham https://t.co/xbalBqfVXU,,False,0,692,69659,,,London,2017-07-05 14:55:56,ungeofilteredB.csv
882614025795850240,Coffee House Supervisor - Nottingham - Students' Union University of Nottingham #NottinghamJobs #JobsInNottingham https://t.co/49KKTR5uta,,False,0,692,69660,,,London,2017-07-05 14:55:56,ungeofilteredB.csv
882614060507963392,Head of Legal Services - Grantham - WOODLAND TRUST #JobsInLincolnshire #LincolnshireJobs https://t.co/qDyrhCMWfL,,False,0,492,61350,,,London,2017-07-05 14:56:04,ungeofilteredB.csv
882614061866917888,Project accountant - Lincoln - Michael Page   Finance #JobsInLincolnshire #LincolnshireJobs https://t.co/S1eyMwXkXs,,False,0,492,61351,,,London,2017-07-05 14:56:05,ungeofilteredB.csv
882614063162896385,Technical Service Manager - Food Manufacturing - Spalding - Associ8 Solutions Limited https://t.co/LcbJGMh0f4,,False,0,492,61352,,,London,2017-07-05 14:56:05,ungeofilteredB.csv
882614064400269316,TECHNICIAN/LEARNING SUPPORT OFFICER - ELECTRICAL INSTALLATIONS - Lincoln - BBVS Limited  https://t.co/DofnPB1fa6,,False,0,492,61353,,,London,2017-07-05 14:56:05,ungeofilteredB.csv
882614066153488384,Agricultural Engineer - Lincolnshire - JT Recruit Ltd   Loughborough #JobsInLincolnshire #LincolnshireJobs https://t.co/2VpQWyR2HG,,False,0,492,61354,,,London,2017-07-05 14:56:06,ungeofilteredB.csv
882614068003172353,Foundation Learning Lecturer - Lichfield - Milton Keynes College #JobsLichfield #LichfieldJobs https://t.co/vh2uPeytYO,,False,0,29,23426,,Lichfield ,,2017-07-05 14:56:06,ungeofilteredB.csv
882614069479432192,"Want to work in #Manchester, NH? View our latest opening: https://t.co/Dcag5ub0tv #Nursing #Job #Jobs #Hiring #CareerArc","{'coordinates': [-71.4477469, 43.0088559], 'type': 'Point'}",False,0,380,105,,"Concord, NH",Quito,2017-07-05 14:56:06,ungeofilteredB.csv
882614070427439104,"PA/Secretary - LE1 6BU, Leicester - Spearing Waite LLP #JobsInLeicester #LeicesterJobs https://t.co/EpRF2Zc0nB",,False,0,226,63662,,,London,2017-07-05 14:56:07,ungeofilteredB.csv
882614073560641537,Production Supervisor - Night Shift - Leicester - Blue Octopus Recruitment Ltd #JobsInLeicester #LeicesterJobs https://t.co/Z2SOOtewoi,,False,0,226,63664,,,London,2017-07-05 14:56:07,ungeofilteredB.csv
882614075108229120,RT @alison_harding1: Fancy working @UWTSDLib ? Academic Liaison Librarian vacancy #happytochat  https://t.co/itLnl5j9Wp,,False,0,310,2674,,Cardiff Metropolitan Uni,London,2017-07-05 14:56:08,ungeofilteredB.csv
882614074923769856,Semi Senior Accountant Job-Do you seek to be valued and appreciated? Friendly and supportive firm-Leicester-Public  https://t.co/GiFa3uGFyj,,False,0,226,63665,,,London,2017-07-05 14:56:08,ungeofilteredB.csv
882614080003035137,English Teaching Assistant needed in Deal - September 2017 - Deal - Anonymous #KentJobs #jobsInKent https://t.co/IzKskB1xBC,,False,0,49,70274,,,London,2017-07-05 14:56:09,ungeofilteredB.csv
882614081357852672,Maths Teaching Assistant - Ashford - September 2017 - Kent - Anonymous #KentJobs #jobsInKent https://t.co/iqFsUJMDzV,,False,0,49,70275,,,London,2017-07-05 14:56:09,ungeofilteredB.csv
882614083341733888,Business Continuity Planner - West Malling - Anonymous #KentJobs #jobsInKent https://t.co/IR92EIUXa8,,False,0,49,70276,,,London,2017-07-05 14:56:10,ungeofilteredB.csv
882614084780380160,AV Webcast Technician - Brighton - Parmar Staffing Limited #KentJobs #jobsInKent https://t.co/E2QCHkLKob,,False,0,49,70277,,,London,2017-07-05 14:56:10,ungeofilteredB.csv
882614086407770112,Procurement / Buyer - Crawley - Recruitx #KentJobs #jobsInKent https://t.co/oWzh9d95ql,,False,0,49,70278,,,London,2017-07-05 14:56:11,ungeofilteredB.csv
882614094645391360,"RT @PaulinadlrR: Keep mine right next my bed, god first 💖 https://t.co/Vgss4dZ7EB",,False,0,878,8498,,"Baton Rouge, LA✈️HTX",Pacific Time (US & Canada),2017-07-05 14:56:12,ungeofilteredB.csv
882614109245763584,Junior Assistant Psychologist(s) - https://t.co/FNKglYhwbV,,False,0,1831,4629,,"England, United Kingdom",Pacific Time (US & Canada),2017-07-05 14:56:16,ungeofilteredB.csv
882614139033718784,Groundworker - Plymouth - The Liverpool Recruitment Companty #JobsInPlymouth #PlymouthJobs https://t.co/VReYowtb8h,,False,0,583,47561,,Plymouth,Amsterdam,2017-07-05 14:56:23,ungeofilteredB.csv
882614140493332480,Need A Trustworthy Child Carer For Our Child - Plymouth - Care .com #JobsInPlymouth #PlymouthJobs https://t.co/SKmnCqKczG,,False,0,583,47562,,Plymouth,Amsterdam,2017-07-05 14:56:23,ungeofilteredB.csv
882614141814546434,Trainee IT Support - Plymouth - LGM #JobsInPlymouth #PlymouthJobs https://t.co/9arQo7wAMp,,False,0,583,47563,,Plymouth,Amsterdam,2017-07-05 14:56:24,ungeofilteredB.csv
882614143525761025,Reliable Childminder Needed for 2 Children In Plymouth - Plymouth - Care .com #JobsInPlymouth #PlymouthJobs https://t.co/HyGSoZz8Ct,,False,0,583,47564,,Plymouth,Amsterdam,2017-07-05 14:56:24,ungeofilteredB.csv
882614144716951553,Attention: Childminder Needed for 2 Children - Plymouth - Care .com #JobsInPlymouth #PlymouthJobs https://t.co/iavh2LJ4wc,,False,0,583,47565,,Plymouth,Amsterdam,2017-07-05 14:56:24,ungeofilteredB.csv
882614156184125440,Looking For Childcare In Hull HU73 - Kingston upon Hull - Care .com #JobsInHull #HullJobs https://t.co/4vGuCcxnVO,,False,0,461,42570,,,London,2017-07-05 14:56:27,ungeofilteredB.csv
882614157438275585,Friendly Child Carer Needed For 2 Children - Kingston upon Hull - Care .com #JobsInHull #HullJobs https://t.co/rcvTBgFQhk,,False,0,461,42571,,,London,2017-07-05 14:56:27,ungeofilteredB.csv
882614158805659648,"NET Developer, C#, WPF - Hull - Kingston upon Hull - Noir Consulting #JobsInHull #HullJobs https://t.co/6Lu19BBouk",,False,0,461,42572,,,London,2017-07-05 14:56:28,ungeofilteredB.csv
882614161800392704,Childminder Needed for Our Child in Hull HU8 - Kingston upon Hull - Care .com #JobsInHull #HullJobs https://t.co/tKKZsNqc8W,,False,0,461,42574,,,London,2017-07-05 14:56:29,ungeofilteredB.csv
882614160584044545,Childcare Needed For Our Child In HU5 - Kingston upon Hull - Care .com #JobsInHull #HullJobs https://t.co/UR4JVEScdQ,,False,0,461,42573,,,London,2017-07-05 14:56:28,ungeofilteredB.csv
882614186513190912,Sales Executive - Nationwide - Field Sales - OTE GBP50k-GBP100k - Moreton-In-Marsh - Recruitment Genius https://t.co/i8VKW3MFKA,,False,0,381,67484,,,London,2017-07-05 14:56:34,ungeofilteredB.csv
882614188220329984,"IT Development Technician ASP .NET, C# - Cheltenham - UK NARIC #JobsInGloucestershire #GloucestershireJobs https://t.co/l19jYbxImv",,False,0,381,67485,,,London,2017-07-05 14:56:35,ungeofilteredB.csv
882614190975967232,Management Accountant - Gloucester - Robert Half #JobsInGloucestershire #GloucestershireJobs https://t.co/zXAgATb2vY,,False,0,381,67487,,,London,2017-07-05 14:56:35,ungeofilteredB.csv
882614204267712512,Trainee Lorry Driver - Exeter - LGM #JobsInExeter #ExeterJobs https://t.co/T2lcTGmUU0,,False,0,352,55273,,Exeter & East Devon,Casablanca,2017-07-05 14:56:39,ungeofilteredB.csv
882614205995732993,Team Leader / Venue Supervisor - Exeter - Walkabout #JobsInExeter #ExeterJobs https://t.co/j8N088lAeu,,False,0,352,55274,,Exeter & East Devon,Casablanca,2017-07-05 14:56:39,ungeofilteredB.csv
882614207895699457,Sales or Customer Service Assistants - Change career - Exeter - HMGT Services Limited #JobsInExeter #ExeterJobs https://t.co/RgSu5GPOod,,False,0,352,55275,,Exeter & East Devon,Casablanca,2017-07-05 14:56:39,ungeofilteredB.csv
882614209242071042,Foreman - Exeter - Middlemoor - Gap Group #JobsInExeter #ExeterJobs https://t.co/q5hBbXOOMy,,False,0,352,55276,,Exeter & East Devon,Casablanca,2017-07-05 14:56:40,ungeofilteredB.csv
882614210831757312,Retail Sales Advisor - Exeter - Go Mobile #JobsInExeter #ExeterJobs https://t.co/wbbdj1jNSj,,False,0,352,55277,,Exeter & East Devon,Casablanca,2017-07-05 14:56:40,ungeofilteredB.csv
882614214250156032,"Learning Support Assistant - Chelmsford, Essex - MOULSHAM HIGH SCHOOL #JobsInEssex #Essexjobs https://t.co/G4GQquOXVX",,False,0,387,65845,,,London,2017-07-05 14:56:41,ungeofilteredB.csv
882614215936180224,"Learning Support Assistant - Chelmsford, Essex - MOULSHAM HIGH SCHOOL #JobsInEssex #Essexjobs https://t.co/QW2SrjJw0t",,False,0,387,65846,,,London,2017-07-05 14:56:41,ungeofilteredB.csv
882614218578636801,General Manager - Benfleet - Sizzling Pubs #JobsInEssex #Essexjobs https://t.co/5yTJ1Bkdeb,,False,0,387,65848,,,London,2017-07-05 14:56:42,ungeofilteredB.csv
882614219774058496,Chef de Partie - Brentwood - Rayment Recruitment Ltd #JobsInEssex #Essexjobs https://t.co/8yw6mO0doc,,False,0,387,65849,,,London,2017-07-05 14:56:42,ungeofilteredB.csv
882614234777092101,Senior Social Worker - Children Services - East Midlands - Derby - Medicare First #DerbyJobs #JobsInDerby https://t.co/7FTcURtzmD,,False,0,323,61453,,,London,2017-07-05 14:56:46,ungeofilteredB.csv
882614236379271168,"Software Project Manger - GBP50,000 - Derby - Derby - Computer Futures #DerbyJobs #JobsInDerby https://t.co/UaE2jKSRtz",,False,0,323,61454,,,London,2017-07-05 14:56:46,ungeofilteredB.csv
882614238761635840,Recruitment Contract Manager - Derby - Staffline #DerbyJobs #JobsInDerby https://t.co/bawbC4JJcq,,False,0,323,61456,,,London,2017-07-05 14:56:47,ungeofilteredB.csv
882614239948664832,Recruitment Account Co-ordinator - Derby - Staffline #DerbyJobs #JobsInDerby https://t.co/Kox1RKqme4,,False,0,323,61457,,,London,2017-07-05 14:56:47,ungeofilteredB.csv
882614242050019328,Are you a mental health nurse looking for a new challenge? See link below for all our current nursing opportunities… https://t.co/qus4gfyuCF,,False,0,557,1071,,Nationwide,Pacific Time (US & Canada),2017-07-05 14:56:48,ungeofilteredB.csv
882614261129859076,Looking For A Qualified Child Carer For 1 Child - Crawley - Care .com #JobsInCrawley #CrawleyJobs https://t.co/08rv7gxA1F,,False,0,94,46328,,,London,2017-07-05 14:56:52,ungeofilteredB.csv
882614262736269312,Reliable Childcare Needed For Our Child - Crawley - Care .com #JobsInCrawley #CrawleyJobs https://t.co/PjKvvCdMjc,,False,0,94,46329,,,London,2017-07-05 14:56:53,ungeofilteredB.csv
882614259708022784,Experienced Childminder Wanted for Our Child - Crawley - Care .com #JobsInCrawley #CrawleyJobs https://t.co/FEeGnFYR59,,False,0,94,46327,,,London,2017-07-05 14:56:52,ungeofilteredB.csv
882614264321765376,Need a Registered Childminder for Our Child - Crawley - Care .com #JobsInCrawley #CrawleyJobs https://t.co/nJ8nHTfuSX,,False,0,94,46330,,,London,2017-07-05 14:56:53,ungeofilteredB.csv
882614265907224576,Trainee IT Support - Crawley - LGM #JobsInCrawley #CrawleyJobs https://t.co/dP3Y0KJDMM,,False,0,94,46331,,,London,2017-07-05 14:56:53,ungeofilteredB.csv
882614268541227008,Customer Service Advisor Sales - Walton - Hersham - Jewson #JobsCornwall #JobsInCornwall  https://t.co/NAUHeKFnv2,,False,0,676,56600,,,London,2017-07-05 14:56:54,ungeofilteredB.csv
882614269933703172,Property Team Assistant / Maintenance - Electrician - Mawgan Porth - The Scarlet #JobsCornwall #JobsInCornwall  https://t.co/O5vVwJ4Cva,,False,0,676,56601,,,London,2017-07-05 14:56:54,ungeofilteredB.csv
882614271510708224,"RT @iamolivergibson: Lecturer / Senior Lecturer in Sports, Health and Exercise Sciences (Biomechanics) at Brunel University London https://…",,False,0,1565,4937,,Andorra,Belgrade,2017-07-05 14:56:55,ungeofilteredB.csv
882614272529969153,B1 Licensed Aircraft Engineer - Cornwall - Electus Recruitment #JobsCornwall #JobsInCornwall  https://t.co/6lozJ6HTDw,,False,0,676,56603,,,London,2017-07-05 14:56:55,ungeofilteredB.csv
882614273742172160,"Health, Safety and Environmental Manager / Risk Assessment / Audit - Bodmin - networx Ltd https://t.co/LyYpWiLapN",,False,0,676,56604,,,London,2017-07-05 14:56:55,ungeofilteredB.csv
882614281119965184,"RT @OMC_mindfulness: JOB: Trial Assistant https://t.co/WagtnUOfZt  - large clinical trial of mindfulness in schools, closing date 6 JULY ht…",,False,0,315,1791,,"South East, England",Mountain Time (US & Canada),2017-07-05 14:56:57,ungeofilteredB.csv
882614295153987585,The company already employs more than 70 people in Stoke #SentinelBiz https://t.co/bZTn8dSmYa,,False,0,2076,9060,,Stoke-on-Trent,Pacific Time (US & Canada),2017-07-05 14:57:00,ungeofilteredB.csv
882614299910434816,"@matthewstoller Nice job/vigilance/close reading, thank you!",,False,0,4822,61291,,"NYC, Bmore, Symbiotic Universe",Eastern Time (US & Canada),2017-07-05 14:57:01,ungeofilteredB.csv
882614305274945536,#87RTAccounts Assistant https://t.co/La385AC72C #jobs #Applynow,,False,0,240,7602,,"Nottingham, England",,2017-07-05 14:57:03,ungeofilteredB.csv
882614329597730816,Infrastructure Engineer - Bath - Bath - Austin Fraser #JobsInBath #BathJobs https://t.co/fC7MrNZWSQ,,False,0,279,43900,,,London,2017-07-05 14:57:09,ungeofilteredB.csv
882614330335821825,RT @bailey_suzie: We are looking for a talented clinical lead for quality improvement to join a great team .@NHSImprovement https://t.co/5b…,,False,0,305,1319,,"Devizes, England",London,2017-07-05 14:57:09,ungeofilteredB.csv
882614331208237056,Reliable Nanny Needed for 2 Children in Bath - Bath - Care .com #JobsInBath #BathJobs https://t.co/KPxAd7cb5U,,False,0,279,43901,,,London,2017-07-05 14:57:09,ungeofilteredB.csv
882614332504387586,Reliable Babysitter Needed for Our Child in Bath - Bath - Care .com #JobsInBath #BathJobs https://t.co/5iTGD3ayb5,,False,0,279,43902,,,London,2017-07-05 14:57:09,ungeofilteredB.csv
882614333871706112,Registered Childminder Needed for Our Child in Bath BA2 - Bath - Care .com #JobsInBath #BathJobs https://t.co/VzVQJlw7q1,,False,0,279,43903,,,London,2017-07-05 14:57:10,ungeofilteredB.csv
882614351001251840,So we are currently recruting a number of B2B Sales Professional Degree Apps in variety of locations across the UK on Royal Mail jobs site,,False,0,360,1706,,"Liverpool, England",,2017-07-05 14:57:14,ungeofilteredB.csv
882614357913460736,RT @B_Lawrie: Packing up to head home for my first job in Scotland in months and I get a call to head to Birmingham instead 😡,,False,0,8486,25193,,"Birmingham, England",,2017-07-05 14:57:15,ungeofilteredB.csv
882614417627545601,"If you're looking for work in #Cambridge, Massachusetts, check out this #job: https://t.co/no0F3CDL4C #Pharmaceutical #Hiring","{'coordinates': [-71.1097335, 42.3736158], 'type': 'Point'}",False,0,447,447,,"Boston, MA",Eastern Time (US & Canada),2017-07-05 14:57:30,ungeofilteredB.csv
882614491850178560,RT @jillongovt: @EmmaTruswell @LizCarolan @MsToriHarris better still join our #Brexit team as a researcher or senior researcher.. c… ,,False,0,1581,6408,,Dublin / London ,London,2017-07-05 14:57:47,ungeofilteredB.csv
882614519389880320,In House CRA - Fluent in Italian - Various UK Locations https://t.co/t1DMsrzkkd #jobs #pharma #Italy,,False,0,1209,52251,,UK,London,2017-07-05 14:57:54,ungeofilteredB.csv
882614520816033794,RT @PharmiJobs: In House CRA - Fluent in Italian - Various UK Locations https://t.co/t1DMsrzkkd #jobs #pharma #Italy,,False,0,3031,159478,,Worldwide,,2017-07-05 14:57:54,ungeofilteredB.csv
882614555481972737,RT @callcentre_jobs: New #job: Sales Advisor Location: Manchester Salary: £14kpa - £14500pa .. https://t.co/nu4DkSnG8l #jobs #hiring,,False,0,2041,346,,"Spinningfields, Manchester",,2017-07-05 14:58:02,ungeofilteredB.csv
882614590726647809,"Had a nice week away so glad to be home now though, Town Thursday night then Manchester Saturday night start my new job Monday 😁🎉🍻",,False,0,1717,44517,,"Goodison park, Liverpool",Casablanca,2017-07-05 14:58:11,ungeofilteredB.csv
882614602974068736,RT @NAViGOCARE: Our Community Mental Health Services are offering you an exciting opportunity to develop your skills &amp; experience!… ,,False,0,119,1601,,,,2017-07-05 14:58:14,ungeofilteredB.csv
882614658552786944,New #job: Property Manager Location: Leeds Salary: 18kpa - 20kpa .. https://t.co/cf62jRhybp #jobs #hiring,,False,0,125,492,,Leeds,London,2017-07-05 14:58:27,ungeofilteredB.csv
882614660612096000,"RT @WomensWorkDerby: Women's Work have an amazing recruitment opportunity for two Personal Navigators, see our website for details… ",,False,0,361,742,,"Derby, England",Pacific Time (US & Canada),2017-07-05 14:58:27,ungeofilteredB.csv
